[17:36:27] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:13] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:13] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:13] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:14] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:14] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:14] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:14] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:14] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:14] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=9 | OBJETS=['person', 'person', 'backpack']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:15] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=12 | OBJETS=['person', 'person', 'person']
[20:03:16] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:16] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:16] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:16] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:16] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=9 | OBJETS=['person', 'person', 'backpack']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:17] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:18] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:19] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=7 | OBJETS=['person', 'dog']
[20:03:19] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:19] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:19] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:19] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:19] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:23] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:23] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:23] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:23] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:23] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:24] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:25] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:26] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:26] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:26] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:26] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:26] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:26] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=ÉLEVÉ | SCORE=8 | OBJETS=['person', 'person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:27] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:28] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:29] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:30] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:31] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:32] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:33] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:34] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:35] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:36] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=5 | OBJETS=['person', 'backpack']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=5 | OBJETS=['person', 'backpack']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=5 | OBJETS=['person', 'backpack']
[20:03:37] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=5 | OBJETS=['person', 'backpack']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:38] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:39] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:40] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:41] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:42] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:43] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:44] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:45] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:46] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:47] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:48] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:49] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:50] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:51] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:52] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:53] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:54] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:54] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:54] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:54] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:54] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
[20:03:54] ZONE=CAM_piste_decolage | NIVEAU=MOYEN | SCORE=4 | OBJETS=['person']
